tenant_id,monthly_salary,employment_position,years_at_current_job,number_of_dependents,current_monthly_rent,property_monthly_rent,previous_rental_history,has_references,credit_score,debt_to_income_ratio,age,previous_late_payments,rent_to_income_ratio,affordability_status,risk_category,can_sustain_rent
T0285,259228,Full time,2,5,0,79266,1,1,538,12,50,2,30.58,Manageable with caution,low,0
T0286,276009,Full time,9,0,0,135744,1,0,620,12,33,0,49.18,Manageable with caution,low,0
T0287,184470,Full time,12,4,55910,82195,1,1,646,52,49,1,44.56,Manageable with caution,low,0
T0288,318191,Full time,8,0,65843,174528,1,1,646,16,36,0,54.85,Not sustainable,low,0
T0289,313824,Full time,10,3,0,86182,1,1,613,6,48,4,27.46,Manageable with caution,low,0
T0290,217585,Self employed,12,2,49329,32218,1,1,640,40,45,3,14.81,Manageable with caution,low,0
T0291,30080,Unemployed,0,1,48601,96059,1,1,620,52,53,1,319.35,Not sustainable,medium,0
T0292,123243,Part time,5,1,0,58338,0,1,624,40,34,1,47.34,Manageable with caution,low,0
T0293,54163,Student,0,4,0,79377,1,1,517,22,64,0,146.55,Not sustainable,medium,0
T0294,122490,Part time,2,3,73031,139724,1,1,547,29,39,2,114.07,Not sustainable,medium,0
T0295,230151,Full time,11,2,138820,154711,1,1,672,17,48,0,67.22,Not sustainable,low,0
T0296,301902,Full time,9,3,144115,77990,0,0,587,44,44,2,25.83,Sustainable,low,1
T0297,158304,Full time,10,2,0,107083,1,1,664,29,50,0,67.64,Not sustainable,low,0
T0298,198893,Self employed,4,0,0,138293,0,1,617,63,27,0,69.53,Not sustainable,medium,0
T0299,264194,Self employed,1,1,0,157816,0,1,671,25,49,2,59.73,Not sustainable,medium,0
T0300,93922,Self employed,9,1,103032,143694,1,1,788,9,52,0,152.99,Not sustainable,low,0
T0301,93690,Full time,15,0,0,114466,0,1,658,44,26,0,122.18,Not sustainable,low,0
T0302,125246,Part time,1,1,0,47114,0,1,822,72,39,0,37.62,Not sustainable,medium,0
T0303,95072,Self employed,5,0,0,158497,1,1,697,21,31,2,166.71,Not sustainable,low,0
T0304,89298,Part time,0,1,0,126099,1,1,638,11,56,6,141.21,Not sustainable,medium,0
T0305,231328,Self employed,0,1,0,42644,1,1,575,6,37,0,18.43,Sustainable,low,1
T0306,226395,Full time,5,2,0,65956,1,1,638,18,49,0,29.13,Sustainable,low,1
T0307,158942,Full time,14,1,0,167139,1,0,430,66,39,0,105.16,Not sustainable,high,0
T0308,113331,Full time,15,0,129475,58948,0,1,567,17,34,1,52.01,Not sustainable,medium,0
T0309,122600,Part time,2,4,0,151707,1,1,538,59,65,0,123.74,Not sustainable,medium,0
T0310,3007,Unemployed,0,3,0,32535,0,1,739,61,57,0,1081.98,Not sustainable,high,0
T0311,157680,Self employed,5,1,34920,77938,1,1,590,58,59,3,49.43,Manageable with caution,medium,0
T0312,124737,Full time,12,0,0,45373,1,1,529,61,29,1,36.37,Not sustainable,medium,0
T0313,220263,Self employed,0,0,83318,64250,1,0,623,72,65,1,29.17,Not sustainable,low,0
T0314,133683,Part time,4,2,0,167128,1,1,712,54,27,3,125.02,Not sustainable,medium,0
T0315,59304,Part time,0,4,86265,71137,1,0,559,40,21,1,119.95,Not sustainable,medium,0
T0316,144257,Part time,3,2,30332,91603,1,0,633,68,46,0,63.5,Not sustainable,medium,0
T0317,17329,Student,0,0,72879,56907,1,1,693,43,50,1,328.39,Not sustainable,medium,0
T0318,179592,Self employed,5,4,0,125248,1,1,394,65,63,1,69.74,Not sustainable,high,0
T0319,89890,Self employed,1,1,20287,88129,1,1,542,18,20,3,98.04,Not sustainable,medium,0
T0320,152272,Part time,0,1,0,96660,1,1,602,63,30,2,63.48,Not sustainable,medium,0
T0321,198650,Full time,1,2,121206,62301,1,1,638,11,53,4,31.36,Manageable with caution,low,0
T0322,31649,Unemployed,0,3,0,163256,0,1,628,18,42,1,515.83,Not sustainable,medium,0
T0323,129369,Part time,4,1,0,130837,1,1,581,57,56,2,101.13,Not sustainable,medium,0
T0324,138358,Self employed,11,3,132814,173604,1,1,644,30,31,1,125.47,Not sustainable,low,0
T0325,180516,Full time,15,2,0,64779,1,1,696,66,55,1,35.89,Not sustainable,low,0
T0326,169439,Self employed,10,4,57477,169959,1,0,688,23,21,1,100.31,Not sustainable,medium,0
T0327,286656,Full time,13,3,148913,72188,0,0,643,74,20,0,25.18,Not sustainable,low,0
T0328,103800,Part time,5,2,0,177133,1,1,567,11,42,0,170.65,Not sustainable,low,0
T0329,55980,Student,0,3,0,174736,0,1,695,33,58,2,312.14,Not sustainable,medium,0
T0330,257946,Self employed,9,3,0,173291,1,1,550,27,61,0,67.18,Not sustainable,low,0
T0331,82350,Student,0,2,0,61287,1,0,567,47,47,2,74.42,Not sustainable,high,0
T0332,130292,Full time,15,3,0,114575,1,1,593,43,49,2,87.94,Not sustainable,medium,0
T0333,64105,Part time,6,6,0,113324,1,1,694,56,23,0,176.78,Not sustainable,medium,0
T0334,43472,Unemployed,0,1,63393,117001,1,1,730,65,53,2,269.14,Not sustainable,high,0
T0335,16153,Student,0,2,107679,60073,1,1,456,46,42,4,371.9,Not sustainable,high,0
T0336,65577,Student,0,0,90809,97263,1,1,464,70,50,0,148.32,Not sustainable,high,0
T0337,325479,Full time,11,5,0,80465,0,1,618,13,31,1,24.72,Manageable with caution,low,0
T0338,286741,Self employed,10,1,0,141203,1,1,627,60,59,2,49.24,Manageable with caution,low,0
T0339,269842,Full time,3,0,80191,36226,0,0,629,34,34,0,13.42,Sustainable,low,1
T0340,151023,Part time,3,3,22213,112943,1,1,666,13,65,1,74.79,Not sustainable,low,0
T0341,79028,Self employed,5,3,33911,161815,0,0,639,55,60,0,204.76,Not sustainable,medium,0
T0342,147636,Full time,3,6,124434,132496,0,1,528,52,18,1,89.75,Not sustainable,high,0
T0343,77305,Part time,0,2,95067,31318,1,1,627,49,31,0,40.51,Manageable with caution,low,0
T0344,194362,Self employed,2,2,0,72193,0,0,424,11,53,1,37.14,Manageable with caution,medium,0
T0345,121192,Part time,5,1,0,47658,1,1,541,35,24,0,39.32,Manageable with caution,low,0
T0346,140724,Full time,6,2,79067,157365,0,1,740,51,38,4,111.83,Not sustainable,medium,0
T0347,172107,Full time,4,1,113349,88071,1,1,576,62,40,2,51.17,Not sustainable,medium,0
T0348,73529,Part time,1,4,130335,51488,0,1,724,38,64,3,70.02,Not sustainable,medium,0
T0349,109765,Full time,15,4,0,34883,1,1,636,38,52,3,31.78,Manageable with caution,low,0
T0350,83963,Part time,2,0,49269,132891,1,0,655,51,50,0,158.27,Not sustainable,medium,0
T0351,342706,Full time,13,2,0,73474,0,1,495,66,40,0,21.44,Not sustainable,medium,0
T0352,120751,Self employed,1,0,0,99299,0,1,420,51,42,1,82.23,Not sustainable,high,0
T0353,57173,Part time,0,4,33529,114953,0,1,693,51,55,1,201.06,Not sustainable,medium,0
T0354,33860,Unemployed,0,2,0,95951,1,1,752,67,48,3,283.38,Not sustainable,high,0
T0355,321219,Full time,3,0,0,145316,1,0,664,20,60,0,45.24,Manageable with caution,low,0
T0356,248810,Self employed,1,2,108503,156226,1,1,713,57,19,0,62.79,Not sustainable,low,0
T0357,245280,Full time,3,4,0,65317,0,0,731,56,56,5,26.63,Manageable with caution,medium,0
T0358,290295,Self employed,11,1,0,104305,1,1,576,66,28,0,35.93,Not sustainable,medium,0
T0359,127411,Full time,13,0,101685,77679,1,1,600,53,42,0,60.97,Not sustainable,medium,0
T0360,227025,Full time,14,4,109701,162214,1,0,609,9,52,1,71.45,Not sustainable,medium,0
T0361,216416,Full time,11,4,0,64164,1,1,539,10,62,1,29.65,Sustainable,low,1
T0362,300318,Full time,8,2,0,129938,0,1,617,15,36,1,43.27,Manageable with caution,low,0
T0363,112582,Part time,1,2,0,31433,0,0,548,45,44,0,27.92,Sustainable,low,1
T0364,260806,Full time,10,2,54249,96488,1,1,510,55,31,0,37.0,Manageable with caution,medium,0
T0365,186476,Self employed,2,1,93281,127049,0,1,587,20,65,0,68.13,Not sustainable,medium,0
T0366,102413,Self employed,1,3,86629,86218,1,1,481,11,28,0,84.19,Not sustainable,medium,0
T0367,270860,Self employed,1,0,81822,68096,0,1,511,56,57,1,25.14,Manageable with caution,medium,0
T0368,342583,Full time,10,3,0,45063,1,0,533,71,36,0,13.15,Not sustainable,medium,0
T0369,193837,Self employed,8,3,0,90731,1,1,670,40,43,0,46.81,Manageable with caution,low,0
T0370,243637,Full time,4,5,0,165723,1,1,623,49,40,5,68.02,Not sustainable,medium,0
T0371,248954,Full time,4,2,141859,149212,0,1,658,42,39,4,59.94,Not sustainable,medium,0
T0372,127552,Self employed,8,6,110989,95573,1,1,652,48,47,1,74.93,Not sustainable,medium,0
T0373,1792,Unemployed,0,0,35239,156345,1,1,599,45,44,4,8724.61,Not sustainable,high,0
T0374,47548,Part time,5,0,52539,99035,1,1,568,14,53,4,208.28,Not sustainable,medium,0
T0375,137677,Part time,1,2,0,100536,0,1,675,30,33,3,73.02,Not sustainable,medium,0
T0376,294194,Full time,2,3,0,61425,1,1,583,74,20,3,20.88,Not sustainable,low,0
T0377,172684,Full time,8,7,0,102019,1,1,651,11,51,2,59.08,Not sustainable,medium,0
T0378,53536,Part time,4,2,0,121039,0,1,752,45,62,0,226.09,Not sustainable,low,0
T0379,159464,Self employed,9,2,62655,56410,0,1,638,48,41,0,35.37,Manageable with caution,low,0
T0380,199862,Full time,12,1,67851,127598,0,0,736,34,24,2,63.84,Not sustainable,medium,0
T0381,205579,Self employed,6,4,0,129846,1,1,729,22,58,1,63.16,Not sustainable,low,0
T0382,265870,Self employed,7,1,0,108652,1,0,636,37,48,3,40.87,Manageable with caution,low,0
T0383,285190,Full time,6,2,67312,98096,1,1,677,30,54,1,34.4,Sustainable,low,1
T0384,105754,Self employed,12,3,66544,104608,1,1,636,15,42,1,98.92,Not sustainable,low,0
T0385,82971,Part time,6,2,103962,73928,1,1,662,48,32,0,89.1,Not sustainable,low,0
T0386,246235,Self employed,4,3,55553,133666,1,1,608,71,46,0,54.28,Not sustainable,medium,0
T0387,96055,Full time,3,5,106772,91506,1,0,652,13,48,1,95.26,Not sustainable,medium,0
T0388,194074,Full time,9,2,33622,51823,0,1,668,54,37,0,26.7,Manageable with caution,low,0
T0389,176171,Self employed,10,0,0,63138,1,1,580,74,35,1,35.84,Not sustainable,medium,0
T0390,338639,Full time,12,2,43204,171371,1,1,726,72,58,1,50.61,Not sustainable,medium,0
T0391,181008,Full time,8,2,0,171470,1,1,629,22,40,0,94.73,Not sustainable,low,0
T0392,173956,Part time,6,3,0,155060,1,1,631,5,53,0,89.14,Not sustainable,low,0
T0393,236945,Full time,7,3,0,133481,1,1,637,35,51,2,56.33,Not sustainable,low,0
T0394,50633,Student,0,1,104994,104626,1,0,667,42,25,1,206.64,Not sustainable,medium,0
T0395,116338,Part time,5,0,44613,158973,0,1,647,39,26,2,136.65,Not sustainable,medium,0
T0396,121029,Self employed,1,1,21930,69500,1,1,670,68,41,1,57.42,Not sustainable,medium,0
T0397,146572,Self employed,1,3,27345,68296,0,1,694,53,18,0,46.6,Manageable with caution,low,0
T0398,125263,Self employed,6,1,0,146119,1,0,800,31,48,0,116.65,Not sustainable,low,0
T0399,57344,Student,0,3,0,71579,1,0,550,51,21,3,124.82,Not sustainable,high,0
T0400,119603,Full time,4,0,0,143812,0,0,639,36,18,5,120.24,Not sustainable,medium,0
T0401,169589,Part time,5,1,0,70630,1,1,497,12,21,0,41.65,Manageable with caution,low,0
T0402,230601,Full time,13,1,36492,58152,1,1,843,49,46,2,25.22,Manageable with caution,low,0
T0403,189029,Full time,6,2,0,65319,1,1,609,28,52,0,34.56,Sustainable,low,1
T0404,132174,Self employed,9,2,0,175364,1,1,571,74,41,1,132.68,Not sustainable,medium,0
T0405,192633,Self employed,6,2,0,78636,1,1,615,73,42,0,40.82,Not sustainable,medium,0
T0406,260732,Self employed,8,1,100352,70404,1,0,661,71,60,0,27.0,Not sustainable,low,0
T0407,8504,Unemployed,0,1,0,76829,1,0,466,67,51,1,903.45,Not sustainable,high,0
T0408,57867,Part time,2,0,0,87861,1,1,552,15,47,2,151.83,Not sustainable,medium,0
T0409,236281,Full time,12,3,127744,139039,0,1,477,43,22,4,58.84,Not sustainable,high,0
T0410,27729,Student,0,2,0,56535,0,1,601,36,54,1,203.88,Not sustainable,medium,0
T0411,286396,Full time,9,3,0,138838,1,1,600,18,28,2,48.48,Manageable with caution,low,0
T0412,177302,Part time,2,5,89979,71465,1,1,534,46,41,0,40.31,Manageable with caution,medium,0
T0413,276571,Self employed,11,2,0,114790,0,1,695,62,46,4,41.5,Not sustainable,medium,0
T0414,99086,Full time,5,7,0,34273,0,1,597,33,31,3,34.59,Manageable with caution,medium,0
T0415,305466,Full time,12,0,0,102340,1,0,611,36,32,0,33.5,Sustainable,low,1
T0416,239549,Full time,7,3,0,179176,1,1,828,27,49,2,74.8,Not sustainable,low,0
T0417,211055,Self employed,1,0,24898,108746,0,1,528,58,25,3,51.52,Not sustainable,high,0
T0418,261122,Full time,14,0,103084,32997,1,1,773,24,38,1,12.64,Sustainable,low,1
T0419,103243,Full time,11,3,147276,132991,1,0,478,23,26,0,128.81,Not sustainable,medium,0
T0420,57926,Part time,4,1,0,134645,1,1,699,22,48,1,232.44,Not sustainable,low,0
T0421,96406,Part time,4,0,0,167428,1,1,666,57,45,0,173.67,Not sustainable,low,0
T0422,180315,Full time,10,0,120883,36345,0,1,611,61,57,0,20.16,Not sustainable,low,0
T0423,304478,Full time,4,0,109831,82346,1,0,625,23,36,0,27.04,Sustainable,low,1
T0424,89170,Self employed,4,1,0,147980,1,0,559,74,51,2,165.95,Not sustainable,high,0
T0425,82053,Part time,5,1,0,34820,0,0,605,64,59,4,42.44,Not sustainable,high,0
T0426,263112,Full time,5,0,0,124429,1,1,558,34,42,1,47.29,Manageable with caution,low,0
T0427,296944,Self employed,5,1,0,157051,1,1,647,36,51,0,52.89,Not sustainable,low,0
T0428,86157,Part time,0,1,109694,120906,0,1,621,69,35,2,140.33,Not sustainable,medium,0
T0429,146494,Part time,6,1,143749,37724,0,1,730,71,61,1,25.75,Not sustainable,low,0
T0430,104618,Part time,3,2,0,93009,0,1,746,62,52,0,88.9,Not sustainable,medium,0
T0431,212313,Self employed,8,1,0,83034,1,1,836,23,59,4,39.11,Manageable with caution,low,0
T0432,56614,Student,0,1,0,47777,1,0,850,8,38,3,84.39,Not sustainable,medium,0
T0433,197807,Full time,5,0,117728,146130,0,0,850,39,56,1,73.88,Not sustainable,medium,0
T0434,150865,Full time,4,3,0,36837,1,1,675,65,63,1,24.42,Not sustainable,low,0
T0435,191570,Full time,8,1,0,154216,0,1,705,57,32,2,80.5,Not sustainable,medium,0
T0436,41812,Student,0,4,43209,47337,1,1,637,63,33,0,113.21,Not sustainable,medium,0
T0437,219365,Self employed,11,1,114398,129712,1,1,497,9,51,0,59.13,Not sustainable,medium,0
T0438,56119,Part time,1,7,90499,165974,0,1,599,11,30,0,295.75,Not sustainable,medium,0
T0439,169837,Full time,13,2,0,104950,1,0,577,62,23,2,61.79,Not sustainable,high,0
T0440,294139,Full time,10,1,37734,173237,1,0,624,30,47,0,58.9,Not sustainable,low,0
T0441,260020,Full time,15,0,0,72990,1,1,758,70,57,4,28.07,Not sustainable,low,0
T0442,189773,Full time,1,2,139570,74796,1,0,706,23,29,2,39.41,Manageable with caution,low,0
T0443,170756,Full time,5,0,0,146983,0,0,577,63,49,3,86.08,Not sustainable,high,0
T0444,46507,Part time,4,2,0,159359,1,1,579,15,56,1,342.66,Not sustainable,medium,0
T0445,233482,Full time,5,0,0,176158,0,1,811,43,39,4,75.45,Not sustainable,medium,0
T0446,199302,Full time,3,2,108092,72293,1,1,672,27,47,2,36.27,Manageable with caution,low,0
T0447,99395,Full time,2,4,62312,108458,1,1,649,65,26,0,109.12,Not sustainable,medium,0
T0448,21575,Unemployed,0,3,0,168163,1,0,601,72,23,1,779.43,Not sustainable,high,0
T0449,266617,Self employed,11,1,75974,105284,1,1,747,68,51,2,39.49,Not sustainable,low,0
T0450,92161,Part time,4,6,112875,91006,0,0,572,20,65,3,98.75,Not sustainable,high,0
T0451,168693,Self employed,6,2,63750,41925,1,0,653,13,37,0,24.85,Sustainable,low,1
T0452,46607,Part time,0,3,64742,117368,1,0,703,27,30,0,251.82,Not sustainable,low,0
T0453,266284,Full time,8,3,0,154387,1,1,721,47,47,2,57.98,Not sustainable,medium,0
T0454,284664,Full time,1,2,59235,166596,0,1,556,47,40,0,58.52,Not sustainable,medium,0
T0455,310394,Full time,1,2,148924,118906,1,1,531,44,63,3,38.31,Manageable with caution,medium,0
T0456,131171,Self employed,6,1,0,52753,1,1,711,72,37,0,40.22,Not sustainable,low,0
T0457,99802,Full time,13,2,0,82978,0,1,568,66,64,3,83.14,Not sustainable,high,0
T0458,175809,Full time,3,1,0,55756,0,1,629,71,25,0,31.71,Not sustainable,low,0
T0459,26413,Student,0,0,0,117369,1,1,788,31,38,0,444.36,Not sustainable,low,0
T0460,229532,Full time,6,1,0,145635,0,0,652,70,24,0,63.45,Not sustainable,medium,0
T0461,173488,Full time,5,2,143637,67108,0,1,722,11,26,0,38.68,Manageable with caution,low,0
T0462,21613,Student,0,0,0,57768,1,1,555,62,57,0,267.28,Not sustainable,medium,0
T0463,141943,Full time,12,2,30295,169849,0,1,616,44,61,1,119.66,Not sustainable,medium,0
T0464,183350,Self employed,3,5,38837,88666,1,1,589,47,38,1,48.36,Manageable with caution,medium,0
T0465,214606,Full time,2,4,82737,122128,0,1,529,56,63,2,56.91,Not sustainable,high,0
T0466,260249,Full time,2,1,89828,109198,1,1,578,75,28,5,41.96,Not sustainable,medium,0
T0467,179316,Full time,4,2,122801,143022,0,1,695,67,25,1,79.76,Not sustainable,medium,0
T0468,70599,Part time,6,6,43091,146710,0,0,755,53,38,1,207.81,Not sustainable,high,0
T0469,83732,Self employed,3,3,0,66416,1,1,596,62,30,0,79.32,Not sustainable,medium,0
T0470,19643,Unemployed,0,5,124116,179494,1,1,756,49,23,1,913.78,Not sustainable,medium,0
T0471,178804,Part time,3,0,131739,63437,1,1,751,50,25,3,35.48,Manageable with caution,low,0
T0472,15416,Unemployed,0,2,112041,143171,1,1,630,60,52,0,928.72,Not sustainable,medium,0
T0473,126456,Full time,4,4,70409,175600,0,1,605,14,59,0,138.86,Not sustainable,medium,0
T0474,187585,Self employed,10,0,0,144487,1,1,585,63,62,1,77.02,Not sustainable,medium,0
T0475,137132,Full time,8,1,75590,163540,0,1,741,35,63,1,119.26,Not sustainable,medium,0
T0476,233174,Full time,10,2,0,126198,1,0,635,66,62,0,54.12,Not sustainable,medium,0
T0477,197994,Self employed,12,2,0,103248,1,0,534,14,61,1,52.15,Not sustainable,medium,0
T0478,141919,Self employed,9,2,138434,43834,0,1,527,65,54,2,30.89,Not sustainable,medium,0
T0479,341810,Full time,13,0,0,107232,1,1,612,12,58,1,31.37,Sustainable,low,1
T0480,103531,Full time,11,1,0,106481,0,1,508,40,34,0,102.85,Not sustainable,medium,0
T0481,314882,Full time,5,2,0,33723,1,1,580,27,34,2,10.71,Sustainable,low,1
T0482,137398,Full time,13,1,0,168251,0,0,553,24,49,2,122.46,Not sustainable,medium,0
T0483,190444,Full time,4,1,0,145391,1,1,530,19,21,0,76.34,Not sustainable,medium,0
T0484,169001,Full time,8,3,50626,169597,1,1,505,72,45,0,100.35,Not sustainable,medium,0
T0485,73827,Student,0,6,108931,130140,1,0,747,60,57,4,176.28,Not sustainable,high,0
T0486,21952,Unemployed,0,1,0,100864,1,1,563,35,64,1,459.48,Not sustainable,medium,0
T0487,196302,Self employed,5,3,0,77164,1,0,666,62,40,0,39.31,Not sustainable,low,0
T0488,140614,Full time,1,0,0,36212,1,1,655,32,56,1,25.75,Sustainable,low,1
T0489,91451,Self employed,1,4,0,64054,1,1,411,63,35,2,70.04,Not sustainable,high,0
T0490,235001,Self employed,12,3,0,114778,0,0,675,54,39,6,48.84,Manageable with caution,medium,0
T0491,303070,Full time,5,2,0,76643,1,1,678,23,52,2,25.29,Sustainable,low,1
T0492,258647,Full time,2,0,113768,145757,0,1,729,37,46,0,56.35,Not sustainable,low,0
T0493,45227,Part time,0,3,0,132362,1,1,405,67,48,0,292.66,Not sustainable,medium,0
T0494,4594,Unemployed,0,1,0,171591,1,1,608,20,54,1,3735.11,Not sustainable,medium,0
T0495,58704,Student,0,2,0,109384,1,0,393,15,47,2,186.33,Not sustainable,high,0
T0496,143246,Full time,3,3,25155,175352,0,1,577,18,58,1,122.41,Not sustainable,medium,0
T0497,159814,Part time,5,1,0,79666,1,1,595,74,59,0,49.85,Not sustainable,medium,0
T0498,162783,Part time,0,1,0,39710,1,1,632,32,59,1,24.39,Sustainable,low,1
T0499,84047,Part time,5,0,0,91075,0,1,420,10,33,2,108.36,Not sustainable,medium,0
T0500,135154,Full time,11,4,138575,43096,0,1,668,13,24,0,31.89,Sustainable,low,1
